"famid","id","y1","y2","y3","x0","x1","x2","x3"
280,0,6.16354173573363,4.7067112133024,7.45944954825513,0.460539028527219,0.67,-3.04,0.29
281,0,4.04112188952019,6.38837649643706,7.40015835290558,-0.0833494040170942,-1.11,-1.03,0.09
282,0,5.09698918188689,7.71402812937277,7.10292514107024,1.5566110768829,-0.69,1.1,0.22
283,0,3.60829653735926,4.19885946487197,8.17743459244625,2.11053339740071,-0.87,1.51,-0.31
284,0,4.93142121035259,3.34169136353202,3.38686278816836,0.825264619449387,2.97,-0.26,-0.24
285,0,1.084699008693,4.64536592680701,4.81357369242676,-0.197467712359831,-0.85,-0.2,0.7
286,0,3.7745238785431,6.00051600107113,7.18053135868572,-1.50655654925049,0.24,-0.81,0.79
287,0,0.389285916152119,4.40094943426633,6.32912705014977,0.58638397911465,-0.33,0.92,-0.52
288,0,0.307206821137516,6.65458878906042,8.22045630275178,0.307041204466006,-1.61,0.31,1.35
289,0,6.18297647233502,6.76473216464448,4.61249049359361,0.457213931424438,1.05,1.48,-0.38
290,0,4.34969809600127,1.02008374437876,5.46709066869646,0.75120677059165,-0.22,-0.86,-0.72
291,0,3.68128741109767,5.53451796410948,5.61570051887625,1.20518353949627,0.9,0.96,1.06
292,0,5.14314537431959,5.18604402006349,5.42610889491445,-0.942012763842369,-0.54,-1.89,-1.14
293,0,3.79819193850208,4.69913180723567,3.6851718839393,-0.0240443871750991,-0.12,-1.18,-1.74
294,0,0.446929004547334,2.69102680866764,7.21793675062221,-0.630754426507448,-1.31,-0.92,-0.53
295,0,3.67228244424872,3.31704357467968,5.1789617626711,0.682119782014272,-0.13,-0.24,0.34
296,0,2.24776056451495,5.55915335315169,6.76466490234047,0.576824552008845,-1.31,-0.7,-0.96
297,0,2.41474385917967,4.93363289100161,4.52045412239481,1.46521984370263,-0.79,-0.25,0.2
298,0,5.21019272458673,9.86713830036266,7.75462951277076,0.0224380105222634,-0.59,1.57,-0.62
299,0,4.77350348982648,5.65880076036854,5.0509564083022,0.471353548301886,1.97,-0.17,-0.16
300,0,4.12780399566539,5.46368935805565,6.10837296507452,-0.0571749262536207,0.83,0.01,0.56
301,0,2.84346847133518,2.48087977235399,4.12682137388452,0.362122656556155,1.03,0.65,-0.37
302,0,3.30051418063807,3.59131718227257,4.4247925926934,-1.06582595347408,-0.25,-1.18,-0.82
303,0,7.69882857583953,8.26180883797999,11.507900383112,-0.747279369328099,-0.4,-0.16,0.89
304,0,2.72811666084247,4.56577619975997,4.77857564671357,-1.61470499272499,0.45,0.84,-0.43
305,0,7.33759129429446,5.50233423007297,8.45954632597658,-0.331528134450208,0.33,0.1,0.14
306,0,-1.82127454574452,4.43641359371576,5.32631407814863,-0.750388582550025,-1.07,0.37,0.46
307,0,6.43040983813815,6.55754861169498,8.28880710448261,-0.35971550312592,0.79,-0.57,-0.03
308,0,3.86225525087423,5.74431092613908,8.46040567543186,0.564708443602961,-0.47,0.43,-0.74
309,0,3.31474312529039,3.7488546437351,6.43515083280886,3.05504267006028,1.72,-0.34,0.52
310,0,1.53320116427586,2.09146997994118,5.25740711704087,0.524279827434348,-1,-0.51,-0.38
311,0,3.15908738848254,1.87536909720232,4.76817913479322,0.224556437247867,0.55,-0.7,-0.2
312,0,1.98446018936514,10.6706036490293,5.77048759502041,0.73771790621991,-0.47,-0.12,-0.76
313,0,3.44437860710654,3.89214256137366,4.77022921457377,0.104144624392267,0.62,-0.47,1.25
314,0,7.41295942345199,5.10447621285824,9.50395517310004,0.624090174062283,0.68,-0.91,0.14
315,0,3.72690363178534,4.47893335105956,4.30065922308933,1.11350878062396,0.34,0.32,0.05
316,0,4.62190706198181,4.33796888406291,6.10280146686695,0.156711672443325,0.39,-0.35,-0.05
317,0,2.72970589260305,4.37700183142978,7.46524250060305,-0.359501960862942,-0.76,0.54,0.7
318,0,3.54558378585025,6.31338245380212,6.50609045195121,0.468956715244606,0.33,0.09,0.77
319,0,4.6843266749683,4.00486452799041,6.20583208514468,-1.4312951552334,0.77,-0.78,-0.8
320,0,4.20996420176907,4.65057109598523,6.47665133241339,-0.547414492530781,0.71,-1,-0.79
321,0,2.58011512782429,6.39591485985902,5.98034652644582,-0.0265150363578961,-0.73,0.34,0.33
322,0,4.0054086643117,4.56187182522416,4.72902730772994,0.673041911897745,-0.02,-1.27,-0.76
323,0,7.22947935765244,6.40927188845312,6.26180573106071,0.615463432755265,-0.17,0.7,-0.99
324,0,4.68821220811427,3.61378954544751,9.74091664164959,-0.83593773952309,-1.03,-0.71,1.39
325,0,4.61176248335159,7.1629135548544,8.44791660383607,0.985586321383424,-0.9,0.61,-0.36
326,0,2.22293448820466,3.03995322589322,2.76670513263895,0.540411536663953,-0.45,0.56,-0.01
327,0,1.86502752218774,5.25757575134953,5.52168699590871,-0.0478681767461879,-0.14,0.63,0.35
328,0,0.518309999245678,4.82948216273457,6.92005036302854,-0.718502337260279,-0.37,-1.08,-0.55
329,0,3.32834896923888,8.81156577631151,6.55831459560208,0.772255368695351,-0.43,1.19,2.5
330,0,1.77560922718297,6.28801814143783,2.72995010054026,-0.635819470340714,-0.77,0.23,-0.08
331,0,7.97148420713216,6.26485028430753,9.70723785239638,1.16746629652064,0.03,-1.25,1.07
332,0,3.52220437613385,5.34679970136675,2.14876340444329,-0.709662776978226,0.76,0.7,0.01
333,0,4.20775147566353,7.02459833533321,9.17550544784223,-0.346348273910362,-0.01,-0.4,1.34
334,0,5.54446494007497,4.35803887513051,6.00660256634633,-0.175625108736777,-0.5,-1.12,-0.2
335,0,-1.25125685989779,5.76123989455155,3.93877760546034,0.679658583347983,-2.82,1.06,-0.62
336,0,3.71638442263092,5.45578145661386,7.43481088081383,-0.438516166464169,0.42,0.89,2.04
337,0,4.75347830979366,3.69919063349023,5.33370355612439,-0.111863684925463,0.43,1.18,1.5
338,0,2.21383918629934,5.22268337038306,6.31164134255393,-1.28885941795277,-0.2,0.71,1.42
339,0,3.83275307885143,7.15294436456017,8.02285304401182,-1.26447567823389,0.07,0.11,1.62
340,0,4.04185553455122,5.45160512042166,4.39972012392062,-1.27171798560822,-0.98,1.15,-1.16
341,0,1.91457022508364,9.75617674250197,3.37455842474252,1.44041336472702,0.73,1.25,-1.07
342,0,4.15974404174744,2.45048012852348,4.27021532686632,-0.845540373626375,0.09,-0.27,-1.17
343,0,3.80422369023348,7.24356714788814,5.7475772080179,-0.217610218088449,1.6,-0.37,-0.27
344,0,1.91518096959384,7.92974456532454,6.06040502629105,0.748756003532189,-0.23,1.13,-0.27
345,0,3.52751044281169,6.16350012629747,3.13948396329502,0.95417331555893,1.61,0.5,0.02
346,0,2.26269787413199,7.6082798477092,1.07233974029854,1.13403537215951,0.66,2.25,-0.22
347,0,-0.892220079633324,0.843067885426448,3.88343097304242,-0.582201163258524,-0.56,-1.54,-0.78
348,0,-0.031639701642332,4.31236067155118,6.43491227409882,-1.07981078596091,-1.79,0.26,-1.15
349,0,3.40508560041099,2.86952181031616,3.42511262921969,-0.743744075586842,0.02,-0.71,0.26
350,0,7.36302962709006,6.01925965797097,7.09347850964568,0.525105698250767,0.77,0.16,0.13
351,0,4.74324277073866,2.224685590149,3.62041803091684,1.7770579303707,-0.02,-1.04,-0.23
352,0,3.17676155751381,3.22088671932718,7.53785559260219,0.66642856218742,0.5,1.31,0.57
353,0,4.91694913647633,5.05744457227278,5.28077624805927,-1.23999887381805,0.49,-0.13,0.47
354,0,2.14908855860743,5.17435795180458,5.7688124383026,-0.706838813313161,-1.7,-0.42,0.24
355,0,4.78300663589803,5.72711854757437,6.24701164166993,0.905495591038266,1.33,0.19,1.02
356,0,3.44162313732316,7.00635623868977,4.08665023269054,1.0607318016843,-0.24,1.8,-1.74
357,0,6.09443436299054,3.52757969135336,6.88869447129961,0.681119172958226,-1.66,-0.57,-0.05
358,0,4.21692696228585,6.19125995475221,2.44490692395417,0.665745790062963,-0.25,0.27,-1.71
359,0,5.69857611305758,2.29974073510323,5.35987608204103,1.50441418735875,0.24,-1.4,-0.09
360,0,1.41185776648774,5.7965596637249,8.04977699670839,0.0347628560907508,-1.61,-0.82,0.54
361,0,7.10532674119431,7.79413541669711,10.4403338297723,-1.85486662630459,0.44,-0.75,1.25
362,0,2.77738513087293,2.17450523108717,5.16168439002846,-0.994674867625107,-1.17,1.07,0.67
363,0,5.27888122115284,4.84317022461605,5.711513081303,-0.832390483930958,-0.96,-0.13,-1.52
364,0,6.93203454805684,8.04127108087583,8.4704367678017,-0.590774024647847,0.64,-0.94,1.61
365,0,4.3368944747775,3.12487815021615,7.22767966396918,-0.483530385641117,-0.6,-1.17,1.67
366,0,2.32106393259416,4.97828883971908,4.56955512938542,0.0188490047029364,0.41,0.53,-0.33
367,0,3.88566008384276,1.95048841614194,6.52373821336271,-1.22565021185717,0.31,-1.51,0.61
368,0,5.38292912531484,8.17605230484511,6.45265284751911,-0.147632504756707,1.82,1.07,0.56
369,0,4.58119406100958,2.32406764033003,6.32844409466376,-0.206477682999287,0.21,-1.43,-1.04
370,0,3.97188985299552,5.62155910073613,7.5541697460959,-0.377092779060097,-1.27,0.71,0.94
371,0,5.39804761476234,2.92702835053802,3.91517731328498,0.95774769332612,-0.16,-0.82,1.5
372,0,9.38457448088026,4.45966660290432,8.09158627528834,-1.50933166416558,1.51,-0.83,0.42
373,0,4.16303715222234,-1.07174052366421,6.40223940591111,0.169477117337759,0.09,-1.91,0.4
374,0,8.60823890170535,6.3626643370123,7.92077814882784,1.47304671851373,0.85,0.18,0.39
375,0,0.937747916030543,6.02106311871973,9.49890593706709,0.181672711238266,-0.37,-0.43,-0.23
376,0,3.98145605403356,8.44189074125412,8.75511869241681,0.473783815680031,0.64,-0.16,0.95
377,0,0.18053473117855,3.83997194947477,3.71943939731772,0.986400497424739,-0.74,0.83,-1.06
378,0,6.12228834363115,5.82473754556902,6.29500572221587,0.463510630748018,-0.19,-0.15,-0.16
379,0,3.64401902301541,3.38342672078767,3.13948897525215,0.136900007520492,-0.47,-0.66,-0.89
380,0,4.50260842169609,9.39068059006935,8.94037950744736,-1.29718278830334,-0.95,1.05,-0.26
381,0,8.81080910080247,6.44403667655425,9.50938223418026,0.032123787060863,-0.27,-0.27,0.73
382,0,2.03005712952795,4.53246122166792,7.24688452482331,0.0476856912153576,-0.45,0.7,0.51
383,0,5.67535062249148,4.87640658055981,5.16208476418433,-0.125375313838541,0.93,0.42,0.03
384,0,6.18336992403389,2.74493360495057,7.40577034772075,-0.643420679771719,1.1,-0.42,0.64
385,0,5.09703436971544,5.22906585610849,5.11421488034996,0.0702295520279829,1.28,-1.11,-0.08
386,0,1.4522197990986,3.26526839948558,3.70332237346846,-0.129216051441088,-0.22,-0.81,-1.4
387,0,0.72614696422465,4.97761217535781,3.85318503830508,0.777297230168091,-1.66,0.77,0.4
388,0,4.25552883090486,6.18984938267192,4.87520175964723,-0.110715600816142,-0.28,0.42,-0.16
389,0,0.578904477562726,3.01467901866693,4.95170987851815,0.362095667864022,0.93,-0.25,1.2
390,0,3.13767793130673,4.77272651897153,6.49573238856538,1.21350671554085,0.23,-1.3,-0.73
391,0,4.20060505390985,6.05056540405101,9.68701726208295,0.823149988709802,0.92,-0.47,0.58
392,0,3.21691509515682,5.01892199272105,4.08591870329341,1.24796771089896,-0.17,0.64,-0.49
393,0,3.8175247008464,6.76143691499983,2.8054958216533,0.188970116544804,-0.26,0.69,-1.23
394,0,5.33531618575916,4.39971465224049,6.70779933282373,1.96087122301416,0.93,-1.05,-0.03
395,0,7.3356080928802,5.69707994667496,9.33744216775198,-0.437242570960529,-0.61,-0.1,-0.11
396,0,3.30263985300238,2.45842929372373,6.00219471456522,-0.681115340027223,0.46,-0.63,1.82
397,0,6.53805886123567,4.36979806536153,7.49669226167381,-0.175419199133921,1.84,0.15,0.17
398,0,3.96464195176577,8.93841753385376,5.62232348391034,-0.953613865556206,-1.34,0.23,0.38
399,0,-0.271511846534894,7.22914530341925,7.95453106654329,-0.915961734331462,-2.02,0.37,0.52
400,0,4.18325680712041,8.33393366459778,5.28540779007396,-0.291536442221272,-0.39,-0.08,0
401,0,2.32926843939876,6.15689911967993,6.31762697272958,-0.268836071957111,0.45,1.29,0.18
402,0,2.43814791534837,6.20738196894317,5.6377611580117,0.274781676556335,-0.16,2.39,1.38
403,0,3.82951869080332,6.47690534400744,7.3810824801249,-0.290161554141807,-0.26,1.1,-0.61
404,0,5.90278122702461,8.29113757852284,5.52935997458815,-0.563433563954749,0.33,0.15,-0.5
405,0,3.32871401142302,4.07823979535061,8.73431863033577,1.10738509577165,0.6,-1.16,-0.29
406,0,7.35159228847536,6.68451404259139,4.32692147502498,-1.54901441180134,1.99,-0.47,-0.54
407,0,4.03877542816797,4.404636463634,4.8228221287954,-1.12223459977237,-1.37,-0.87,-1.5
408,0,2.0663543475201,4.93739311719488,4.06528645563648,-0.528370596951622,-1.78,1.22,-0.67
409,0,1.4130591393372,9.96954383392918,7.00032795325066,-0.702325329993595,-1.67,0.92,-1.85
410,0,3.70523803153315,3.4286868965078,7.59176546259386,1.09651439990743,-1.12,0.06,-0.93
411,0,7.00006847934391,7.72814851790746,3.84404803147989,0.983001935859528,-0.02,0.78,-1.3
412,0,2.70885424735023,2.95349983418,5.58635343025589,-0.00952461496095582,0.1,0.48,-0.42
413,0,8.8650845473474,4.87091076601361,6.84093119629096,0.359814049529154,1.49,-0.67,1.05
414,0,3.7363775883283,3.50816036112734,1.19427290775105,0.816033698470435,-1.57,-0.26,-0.85
415,0,1.52173964587688,2.99155434120824,6.99508039991275,-0.623702509530767,-1.35,0.01,-0.14
416,0,5.23514578056913,5.21378084483811,3.98191165772242,0.298594312711456,0.38,0.37,-2.25
417,0,5.93627388922956,5.1867361326111,3.18557978594605,0.715201232372864,1.38,-0.55,-0.76
418,0,4.82781968507291,5.11698750167149,5.43428248150417,-1.97639402054435,0.92,-0.15,1.87
419,0,2.09991891965296,5.90396186151608,7.17857642202577,0.389578482569813,-0.63,0.51,-0.09
420,0,4.46500756266648,7.80800838406181,6.36185258989022,1.04067706388596,0.01,0.76,-0.51
421,0,6.8721386067775,5.26915064807888,7.60532695787706,-0.889591458367649,0.75,-1.25,-0.19
422,0,4.97983379197049,6.43845655770381,8.3715278300193,-0.811854879342805,0.86,-0.84,-0.09
423,0,6.32465340830045,5.90825609771389,11.3397761416272,1.35282617334952,0.38,-0.63,2.51
424,0,4.136003791124,7.00614411966941,7.48338740209151,-1.6565800458475,-1.29,-0.93,-1.53
425,0,3.66880213104011,4.60537642031208,6.01866998353271,-0.987112557206028,-0.61,0.71,0.44
426,0,2.04021399100178,5.40857944198481,4.43410009154353,-2.01552026402299,-0.18,-0.44,0.51
427,0,5.28647835761657,2.90836039309405,6.10778352688019,-1.25672282896244,0.36,-1.98,0.16
428,0,0.817562699863935,0.476136743568532,6.76262450655111,-0.455251473528322,-0.84,-1.68,-0.01
429,0,3.07303743278538,6.23278547960604,8.08270352854876,-0.517328283073059,0.33,-1.32,1.14
430,0,0.65123402500156,2.55617368107213,4.63912475102782,-0.310480032295288,-1.26,-1.1,0.53
431,0,5.40557875714289,8.8620899781049,5.62250644873023,-0.0876463629078767,1.22,0.62,0.4
432,0,0.455224772021524,4.42593435239735,6.25344385085435,-2.10030281570922,-1.12,-0.37,0.15
433,0,5.12294055340343,5.93368830585342,7.86500495474347,0.450884891527761,-0.44,-1.53,-0.14
434,0,3.30369519143482,2.55035121367377,3.51039643858245,-0.537690341174613,0.55,-1.03,-0.6
435,0,4.29661141666111,4.72242754350769,5.59339737519123,1.26082874036109,0.34,1.09,0.58
436,0,2.91897492702572,4.0556046383551,1.72338661425941,0.0637967642725703,0.91,0.68,-1.06
437,0,3.40960216681336,6.39522617313723,5.61624702027146,-0.980183136662051,-0.65,-0.56,-0.84
438,0,3.56318077185478,2.02041981408405,2.07988149165834,-0.950422118081237,1.41,-0.82,-1.4
439,0,3.20439379899677,2.45121318858756,8.30037401415574,-0.108445593525927,0.39,-1.43,1.69
440,0,5.30341332262426,4.26127923169144,2.68291601782739,1.96409999289528,1.08,0.44,-1.64
441,0,4.97378271092958,3.62868842011337,4.09206172566321,0.188762269256138,0.06,-1.1,-0.97
442,0,3.9926265081936,2.99736527215776,5.91863759818946,-0.208759624834188,0.38,-1.48,-1.57
443,0,1.7791513027578,4.43266635234742,4.42159056715564,-1.05018028468495,-2.38,-0.55,0.7
444,0,5.42349675601909,2.05507847539868,5.42684463909792,0.859936098642474,1.17,0.94,0.89
445,0,0.316865294253839,4.75194039626541,4.79540505408186,-0.949096398409261,-0.09,0.19,-1.11
446,0,3.42042939351138,4.12134024718316,4.43823749024824,-0.231926597750871,0.11,-0.56,-1.12
447,0,4.83286404955814,3.86797943031036,4.46901332002716,1.37686436931969,-0.03,-1.29,1.42
448,0,2.73269848745445,3.60959446023037,9.06727873090561,-1.34062773239883,-1.89,-2.45,-0.63
449,0,3.20786904333913,5.5491282745874,8.42522324324156,-0.8368904161973,0.04,1.19,0.5
450,0,5.27935356427767,4.14370513175839,7.95189004786476,-0.577955342190282,-0.5,-0.75,1.01
451,0,3.50151952675564,1.89416655026638,3.43628899440409,0.658805744830168,0.68,0.28,0.99
452,0,1.8879150516,2.16133866501117,6.48214771980593,0.0959933625588535,0.17,-1.41,1.42
453,0,3.54066931381549,1.45181872047474,4.00308922988722,-1.36697197312233,-0.59,-0.75,0.38
454,0,3.48482138387441,6.32814227005648,5.3839118177329,-0.0613636390905801,-1.76,0.68,0.87
455,0,4.70604085790675,2.19799189672905,5.80126741743412,-0.715228799120729,-0.5,-1.03,-0.71
456,0,5.52710878237108,5.06001864348603,6.7613790910904,0.551134329845905,-0.9,-0.5,-0.11
457,0,3.18111067185823,4.04295093542965,4.17058083934581,0.285757073874604,-0.8,-0.92,-0.03
458,0,5.19974208309426,5.7438533110295,5.526961361297,-0.207165966153096,1.71,0.33,0.06
459,0,2.87768972939875,8.46528295339393,8.26947050831571,1.02633638297728,-2.33,1.72,0.27
460,0,2.33755168430797,5.35244967860911,9.34874097348204,0.893140294100969,-1,-0.89,1.78
461,0,4.71549714235229,4.48954329996912,9.04824442649522,-1.78980197518899,0.54,-2.24,0.8
462,0,4.12771283584446,4.07719320698709,4.49537058637354,0.207433850611688,0.65,-1.78,-0.58
463,0,5.62638332862189,5.72656054491492,7.1252147690844,-1.30300556656339,1.57,-0.58,1.1
464,0,4.29574433805806,6.0013071782024,5.27411913832166,-0.50877655590779,-0.5,1.17,-1.76
465,0,5.13328163512801,4.41861198545036,8.15417307175827,0.450152482994422,-0.52,-1.37,-0.53
466,0,3.20095808694163,5.04194538048238,8.20515129979752,-0.0757627559266839,1.33,-0.59,2.05
467,0,4.45895209001409,7.09445473529833,8.75245000070684,0.679399645754016,-0.8,-2.1,0.91
468,0,5.59803523400331,5.01453067570397,8.34214422017719,-0.337298868755061,-0.7,-0.01,-0.05
469,0,2.65259956687737,5.67367479825324,6.03920894220216,-2.27906379363962,-0.1,1.23,-0.82
470,0,5.76010311515612,7.30741873466734,8.28887222274343,-0.599865489650259,0.72,0.07,0.83
471,0,4.50711595555508,5.74915840639741,7.88333738163213,1.52362475075408,-0.27,-1.41,1.11
472,0,-0.390322629666525,4.93341218994249,5.31443078804187,0.400940304881163,-0.57,-2.09,-0.34
473,0,4.69766766381092,3.03898687203737,4.61907877638215,-0.716482778410357,0.03,-1.73,-0.48
474,0,5.17965018104172,5.8653500716616,8.46201565253412,-1.72048721196036,0.24,1.42,-0.5
475,0,7.00372649214614,9.22306541847937,6.56450176151312,1.00448626727963,0,1.67,-1.01
476,0,3.40515323014478,2.24669182883695,4.87174315611793,-1.04877325579963,-0.22,-1.62,-0.86
477,0,6.00475645347234,6.14965886350692,7.16360862598286,-0.893271296668711,0.41,-0.43,-0.72
478,0,0.546881232250041,3.20622113258179,8.43641853034079,0.689838872452913,-1.34,-1.18,0.91
479,0,4.6855012463538,5.32492725080108,7.375903067812,1.60064760333019,0.13,-0.54,0.38
480,0,5.05717024133383,7.78511077209371,9.40090619183935,0.188068222318618,-0.72,-0.25,-0.34
481,0,5.90663036711782,6.3933025338366,7.15222828185476,0.734236027484386,-0.63,-1.07,0.64
482,0,6.6812944070245,4.81240284896831,5.96046891307429,-0.435573995516655,-0.44,-0.76,-0.53
483,0,5.24582805443934,5.21190281844405,8.13185094396463,-0.66463090113349,-0.32,-0.78,1.19
484,0,4.91875343511187,8.63139743147664,7.40794994149111,1.81224510397524,0.01,1.56,-0.65
485,0,6.31365439600117,6.99208004913902,9.0427512727341,1.11095744197635,0.11,0.4,0.16
486,0,4.78620782415446,3.25148236323624,5.80228415136671,1.09839750921177,0.87,-0.92,-0.19
487,0,4.40887876674755,5.91334934443933,8.58214402156221,1.38302581427887,-0.71,-0.09,1.97
488,0,3.89951802622807,7.28688655325787,7.80378405828841,1.0292668984302,-0.72,0.06,0.17
489,0,3.77290078868688,5.41902150812115,7.31028337350496,0.545018826196551,-0.14,-0.62,0.01
490,0,3.17771269328166,4.01887556755197,3.46044778681803,1.0867021445796,0.4,-0.18,-0.53
491,0,2.61444802164012,4.25917156150076,4.3529722572956,-0.438061584934243,0.26,0.41,-0.79
492,0,1.5654725897805,2.88554437794666,6.63104215904433,0.0732638465259384,0.48,-0.42,0.25
493,0,7.00622850051892,11.408443297083,4.18702833450539,-1.50539450754157,1.99,1.12,-0.07
494,0,2.69796465503191,3.90080114657225,5.06879703639271,-0.598551095625935,0.81,-0.5,-0.68
495,0,0.768211491832673,5.90182644862374,7.69350311892132,0.439905376821379,-0.47,0.68,-1.07
496,0,5.29429018821505,4.2113288418323,5.36164285858031,-1.84100614352089,-0.06,0.43,0.54
497,0,4.61310080691627,6.512832888017,4.72704802839522,0.0417676883669976,0.34,1.08,-0.71
498,0,2.67546658107419,3.07559462397455,6.42625740158503,-0.590909492243614,0.17,-0.66,-0.85
499,0,3.79066528613479,7.52296806640211,8.51793417148537,0.0497883573576762,-0.86,-0.25,0.12
500,0,7.79716897920639,4.00237092584804,7.8383606623962,-0.398041364478361,0.85,-1.2,-0.54
